Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,52,0066,42,2010-04-28,14:08:53.280000,55,2010-04-28,14:16:27.733000
M,33,0817,28,2010-04-28,14:08:59.073000,83,2010-04-28,14:25:32.453000
M,28,0504,51,2010-04-28,14:09:39.170000,64,2010-04-28,14:17:12.780000
M,38,0749,1,2010-04-28,14:11:00.017000,6,2010-04-28,14:16:52.507000
M,26,1037,39,2010-04-28,14:11:14.220000,61,2010-04-28,14:26:38.927000
M,68,0879,36,2010-04-28,14:11:15.063000,58,2010-04-28,14:15:57.810000
M,22,0706,23,2010-04-28,14:11:18.393000,27,2010-04-28,14:17:29.517000
F,25,0808,26,2010-04-28,14:11:45.673000,28,2010-04-28,14:18:14.003000
M,32,1001,22,2010-04-28,14:12:21.783000,29,2010-04-28,14:17:21.313000
F,27,0464,17,2010-04-28,14:12:45.537000,1,2010-04-28,14:17:42.243000
M,40,0285,37,2010-04-28,14:12:45.707000,83,2010-04-28,14:25:53.783000
F,31,0033,52,2010-04-28,14:13:21.893000,67,2010-04-28,14:17:57.790000
M,30,0973,18,2010-04-28,14:14:55.553000,85,2010-04-28,14:21:06.980000
F,30,0039,72,2010-04-28,14:14:56.463000,53,2010-04-28,14:19:28.100000
F,42,0631,51,2010-04-28,14:15:16.520000,79,2010-04-28,14:34:16.417000
F,38,0500,24,2010-04-28,14:16:58.257000,47,2010-04-28,14:22:34.920000
M,32,0341,33,2010-04-28,14:17:02.133000,1,2010-04-28,14:25:06.830000
M,38,0488,48,2010-04-28,14:17:17.093000,67,2010-04-28,14:24:44.313000
M,51,0720,5,2010-04-28,14:18:20.643000,13,2010-04-28,14:26:48.770000
F,27,0897,8,2010-04-28,14:18:21.707000,4,2010-04-28,14:22:07.480000
M,26,0483,8,2010-04-28,14:18:40.237000,4,2010-04-28,14:22:26.090000
M,58,0547,50,2010-04-28,14:18:44.723000,67,2010-04-28,14:23:06.157000
M,31,0722,64,2010-04-28,14:19:11.300000,49,2010-04-28,14:24:41.487000
M,36,1095,84,2010-04-28,14:19:15.150000,61,2010-04-28,14:22:47.340000
F,26,0962,13,2010-04-28,14:19:18.087000,49,2010-04-28,14:27:17.680000
M,33,0755,85,2010-04-28,14:19:18.587000,5,2010-04-28,14:29:14.387000
F,37,0900,15,2010-04-28,14:19:56.667000,27,2010-04-28,14:29:01.653000
M,24,0445,38,2010-04-28,14:20:01.057000,82,2010-04-28,14:31:01.820000
F,27,0870,36,2010-04-28,14:20:05.807000,66,2010-04-28,14:26:05.643000
F,29,0866,15,2010-04-28,14:20:10.573000,27,2010-04-28,14:28:54.793000
M,35,0461,85,2010-04-28,14:20:12.730000,41,2010-04-28,14:39:03.877000
M,34,1051,52,2010-04-28,14:20:33.950000,72,2010-04-28,14:24:39.440000
M,45,0137,28,2010-04-28,14:20:55.007000,13,2010-04-28,14:23:44.437000
F,22,0945,20,2010-04-28,14:20:56.653000,13,2010-04-28,14:34:08.980000
M,27,0621,17,2010-04-28,14:21:25.667000,26,2010-04-28,14:24:49.940000
M,27,0582,17,2010-04-28,14:21:37.963000,26,2010-04-28,14:24:51.907000
M,26,0021,29,2010-04-28,14:22:26.607000,35,2010-04-28,14:31:26.330000
F,21,0992,81,2010-04-28,14:22:48.107000,67,2010-04-28,14:38:22.610000
F,21,0980,40,2010-04-28,14:23:02.030000,56,2010-04-28,14:30:13.350000
M,58,0030,79,2010-04-28,14:23:42.657000,67,2010-04-28,14:29:33.070000
M,40,0890,3,2010-04-28,14:23:52.063000,27,2010-04-28,14:29:32.183000
M,26,0901,79,2010-04-28,14:24:17,79,2010-04-28,14:31:01.587000
M,60,0883,35,2010-04-28,14:25:08.470000,10,2010-04-28,14:32:52.910000
F,56,0926,36,2010-04-28,14:25:19.250000,58,2010-04-28,14:31:16.843000
M,26,0078,79,2010-04-28,14:29:00.880000,51,2010-04-28,14:37:51.173000
M,29,1173,41,2010-04-28,14:29:18.507000,74,2010-04-28,14:49:52.967000
M,52,1164,55,2010-04-28,14:29:25.417000,42,2010-04-28,14:33:30.683000
M,34,0895,28,2010-04-28,14:29:30.747000,83,2010-04-28,14:45:09.040000
F,27,0371,73,2010-04-28,14:29:51.977000,36,2010-04-28,14:35:18.233000
M,27,0205,16,2010-04-28,14:30:19.733000,18,2010-04-28,14:34:27.277000
F,38,0843,84,2010-04-28,14:31:02.570000,69,2010-04-28,14:34:21.163000
M,29,0153,4,2010-04-28,14:31:06.953000,1,2010-04-28,14:36:57.937000
M,26,0606,4,2010-04-28,14:31:14.703000,1,2010-04-28,14:37:06.017000
F,33,0091,43,2010-04-28,14:31:22.970000,27,2010-04-28,14:40:16.600000
M,35,0264,43,2010-04-28,14:31:36.470000,27,2010-04-28,14:41:42.570000
M,39,0659,61,2010-04-28,14:31:41.347000,63,2010-04-28,14:35:28.447000
M,40,0444,24,2010-04-28,14:31:41.477000,58,2010-04-28,14:42:33.917000
M,33,0117,22,2010-04-28,14:31:47.133000,6,2010-04-28,14:38:42
M,23,0846,8,2010-04-28,14:33:45.037000,61,2010-04-28,14:56:12.463000
M,44,0784,13,2010-04-28,14:33:45.137000,10,2010-04-28,14:41:07.960000
M,37,0026,37,2010-04-28,14:34:07.543000,28,2010-04-28,14:42:00.743000
M,55,1191,36,2010-04-28,14:34:34.793000,55,2010-04-28,14:40:50.523000
F,24,0963,30,2010-04-28,14:34:50.320000,29,2010-04-28,14:41:45.557000
M,27,0183,72,2010-04-28,14:34:57.087000,74,2010-04-28,14:38:41.143000
M,21,0010,43,2010-04-28,14:35:13.087000,55,2010-04-28,14:39:37.473000
M,35,0015,1,2010-04-28,14:35:36.217000,22,2010-04-28,14:47:09.620000
M,40,0557,68,2010-04-28,14:35:45.010000,57,2010-04-28,14:39:38.737000
F,28,0948,24,2010-04-28,14:35:54.937000,51,2010-04-28,14:42:47.333000
M,32,0357,1,2010-04-28,14:36:18.140000,33,2010-04-28,14:48:54.653000
M,48,0335,29,2010-04-28,14:36:46.153000,29,2010-04-28,14:40:12.817000
M,24,0221,72,2010-04-28,14:37:04.343000,9,2010-04-28,14:53:28.803000
M,49,1196,78,2010-04-28,14:37:18.813000,73,2010-04-28,14:48:25.123000
M,22,0188,9,2010-04-28,14:38:19.797000,13,2010-04-28,14:44:57.447000
M,38,0830,79,2010-04-28,14:38:38.657000,84,2010-04-28,14:42:27.317000
M,18,0098,9,2010-04-28,14:38:39.190000,13,2010-04-28,14:44:51.603000
F,23,0856,24,2010-04-28,14:38:55.783000,11,2010-04-28,14:47:37.180000
M,39,0688,78,2010-04-28,14:39:33.877000,78,2010-04-28,14:42:14.817000
M,46,0249,77,2010-04-28,14:39:35.957000,24,2010-04-28,14:56:25.647000
M,38,0003,6,2010-04-28,14:39:37.220000,85,2010-04-28,14:44:49.790000
M,33,0269,17,2010-04-28,14:40:48.553000,20,2010-04-28,14:45:28.713000
M,31,0450,32,2010-04-28,14:41:25.130000,47,2010-04-28,14:46:06.697000
M,21,0733,58,2010-04-28,14:41:33.290000,36,2010-04-28,14:55:31.223000
M,42,1150,30,2010-04-28,14:41:46.837000,48,2010-04-28,14:49:11.497000
M,38,0827,84,2010-04-28,14:41:56.037000,39,2010-04-28,14:54:53
M,48,0279,24,2010-04-28,14:41:57.567000,27,2010-04-28,14:47:16.490000
M,40,0406,28,2010-04-28,14:42:39.480000,27,2010-04-28,14:51:53.297000
M,31,0043,5,2010-04-28,14:42:43.043000,33,2010-04-28,14:48:49.137000
M,33,0495,28,2010-04-28,14:42:55.090000,27,2010-04-28,14:51:49.283000
M,28,0453,53,2010-04-28,14:43:55.483000,74,2010-04-28,14:53:24.613000
F,26,0058,48,2010-04-28,14:44:19.157000,68,2010-04-28,15:07:12.537000
M,37,0845,20,2010-04-28,14:44:29.663000,16,2010-04-28,14:52:05.703000
M,21,0735,84,2010-04-28,14:44:35.180000,84,2010-04-28,14:52:33.860000
M,38,0794,72,2010-04-28,14:44:58.407000,61,2010-04-28,14:52:08.097000
M,58,0054,13,2010-04-28,14:45:01.463000,20,2010-04-28,14:54:36.207000
M,20,0394,31,2010-04-28,14:45:10.510000,28,2010-04-28,14:52:22.707000
M,27,0349,22,2010-04-28,14:45:35.713000,13,2010-04-28,14:49:00.233000
M,26,0465,22,2010-04-28,14:46:21.777000,27,2010-04-28,14:53:26.473000
M,40,0601,10,2010-04-28,14:47:21.490000,20,2010-04-28,14:52:29.393000
M,50,0576,36,2010-04-28,14:47:39.997000,57,2010-04-28,14:51:29.157000
M,33,0253,83,2010-04-28,14:47:41.043000,54,2010-04-28,14:52:24.563000
M,32,0422,21,2010-04-28,14:48:02.227000,7,2010-04-28,14:52:04.703000
F,30,0715,53,2010-04-28,14:48:18.743000,72,2010-04-28,14:54:38.897000
F,23,0518,77,2010-04-28,14:48:28.120000,70,2010-04-28,14:54:40.650000
F,38,0059,78,2010-04-28,14:48:28.747000,82,2010-04-28,15:18:37.907000
F,32,0485,56,2010-04-28,14:49:36.967000,56,2010-04-28,14:53:01.563000
M,39,1044,20,2010-04-28,14:49:43.437000,1,2010-04-28,14:58:10.320000
M,43,0438,59,2010-04-28,14:50:00.013000,38,2010-04-28,14:56:23.740000
F,33,0277,44,2010-04-28,14:50:40.577000,44,2010-04-28,14:54:16.583000
M,31,0712,60,2010-04-28,14:51:08.233000,55,2010-04-28,14:58:35.907000
M,33,0176,23,2010-04-28,14:51:41.063000,17,2010-04-28,14:54:53.253000
M,28,0935,13,2010-04-28,14:51:43.843000,13,2010-04-28,15:04:21.640000
M,59,0263,39,2010-04-28,14:52:12.017000,62,2010-04-28,15:03:15.483000
M,55,0133,70,2010-04-28,14:52:35.567000,59,2010-04-28,14:57:22.403000
F,30,0546,37,2010-04-28,14:52:55.550000,80,2010-04-28,15:04:15.513000
M,30,1177,23,2010-04-28,14:53:42.693000,23,2010-04-28,14:56:45.607000
F,63,1092,22,2010-04-28,14:53:50.597000,51,2010-04-28,15:00:43.777000
M,27,0350,25,2010-04-28,14:53:56.957000,51,2010-04-28,15:10:16.163000
M,37,0331,28,2010-04-28,14:54:21.633000,33,2010-04-28,14:58:07.367000
F,37,0549,27,2010-04-28,14:56:16.107000,17,2010-04-28,15:01:44.967000
F,40,0516,78,2010-04-28,14:56:27.367000,54,2010-04-28,15:05:21.377000
F,29,0220,27,2010-04-28,14:56:27.653000,17,2010-04-28,15:01:38.920000
M,57,0129,28,2010-04-28,14:57:40.570000,24,2010-04-28,15:01:18.810000
M,28,0480,20,2010-04-28,14:58:14.947000,14,2010-04-28,15:05:59.143000
F,33,0247,72,2010-04-28,14:58:33.813000,36,2010-04-28,15:06:06.063000
M,32,1127,73,2010-04-28,14:58:35.877000,53,2010-04-28,15:03:50.670000
M,28,0589,78,2010-04-28,15:00:02.387000,64,2010-04-28,15:07:35.960000
M,30,0442,22,2010-04-28,15:00:52.980000,22,2010-04-28,15:14:16.887000
M,44,0484,20,2010-04-28,15:00:55.840000,6,2010-04-28,15:05:48.877000
M,28,0969,16,2010-04-28,15:01:51.383000,5,2010-04-28,15:06:32.987000
M,35,1007,38,2010-04-28,15:02:20.763000,6,2010-04-28,15:14:41.073000
M,35,1170,2,2010-04-28,15:02:37.217000,33,2010-04-28,15:18:55.220000
M,44,0721,83,2010-04-28,15:02:46.060000,66,2010-04-28,15:08:36.753000
F,30,0664,71,2010-04-28,15:03:55.530000,55,2010-04-28,15:12:44.080000
M,38,1143,51,2010-04-28,15:04:42.593000,23,2010-04-28,15:12:25.360000
M,31,0674,51,2010-04-28,15:04:55.657000,23,2010-04-28,15:12:47.720000
M,27,0693,66,2010-04-28,15:05:21.173000,75,2010-04-28,15:08:46.380000
M,57,0555,24,2010-04-28,15:05:46.673000,24,2010-04-28,15:12:30.307000
M,32,1036,21,2010-04-28,15:05:54.613000,53,2010-04-28,15:12:59.723000
M,31,0009,67,2010-04-28,15:05:59.673000,58,2010-04-28,15:10:26.997000
M,63,0319,8,2010-04-28,15:06:01.487000,54,2010-04-28,15:18:23.327000
M,36,1028,8,2010-04-28,15:06:37.317000,30,2010-04-28,15:13:20.223000
M,50,0644,8,2010-04-28,15:06:53.957000,6,2010-04-28,15:14:18.247000
M,29,0233,11,2010-04-28,15:07:18.960000,1,2010-04-28,15:10:34.227000
F,33,0370,36,2010-04-28,15:07:30.160000,36,2010-04-28,15:18:12.157000
M,25,0658,14,2010-04-28,15:07:46.227000,14,2010-04-28,15:11:10.217000
M,50,0040,33,2010-04-28,15:07:47.770000,31,2010-04-28,15:14:06.463000
M,64,1105,21,2010-04-28,15:07:58.133000,70,2010-04-28,15:28:37.650000
M,32,1156,84,2010-04-28,15:08:02.973000,63,2010-04-28,15:13:08.630000
M,57,0112,21,2010-04-28,15:08:12.413000,70,2010-04-28,15:29:01.557000
F,40,0931,84,2010-04-28,15:08:16.520000,42,2010-04-28,15:17:50.780000
M,39,0466,15,2010-04-28,15:08:21.630000,15,2010-04-28,15:11:47.710000
M,27,0739,7,2010-04-28,15:09:13.433000,85,2010-04-28,15:18:57.237000
M,50,0754,56,2010-04-28,15:09:45.770000,81,2010-04-28,15:16:43.547000
M,32,0983,36,2010-04-28,15:10:24.990000,46,2010-04-28,15:17:06.920000
M,40,1042,31,2010-04-28,15:10:51.273000,16,2010-04-28,15:22:02.680000
M,27,1090,21,2010-04-28,15:10:52.747000,37,2010-04-28,15:13:38.260000
M,32,1122,53,2010-04-28,15:11:04.343000,64,2010-04-28,15:17:32.950000
M,51,0440,34,2010-04-28,15:11:08.763000,18,2010-04-28,15:16:38.577000
M,31,0507,16,2010-04-28,15:11:13.593000,46,2010-04-28,15:18:37.047000
M,58,0382,19,2010-04-28,15:11:47.937000,19,2010-04-28,15:15:11.383000
M,41,0419,25,2010-04-28,15:11:52.820000,23,2010-04-28,15:14:38.083000
M,40,1065,52,2010-04-28,15:12:10.900000,70,2010-04-28,15:19:52.753000
F,48,0072,61,2010-04-28,15:14:07.897000,68,2010-04-28,15:20:18.537000
M,52,1134,55,2010-04-28,15:14:14.943000,64,2010-04-28,15:22:53.150000
M,37,0322,71,2010-04-28,15:14:25.117000,61,2010-04-28,15:19:59.503000
M,50,0084,12,2010-04-28,15:14:26.887000,12,2010-04-28,15:17:51.140000
M,40,0912,18,2010-04-28,15:14:58.840000,27,2010-04-28,15:21:05.053000
M,33,0508,17,2010-04-28,15:14:59.810000,12,2010-04-28,15:18:47.140000
M,32,0157,15,2010-04-28,15:16:13.387000,15,2010-04-28,15:19:38.157000
F,33,0949,62,2010-04-28,15:16:23.090000,76,2010-04-28,15:22:07.367000
M,22,0762,71,2010-04-28,15:16:28.103000,73,2010-04-28,15:20:52.210000
F,29,0345,77,2010-04-28,15:16:28.933000,83,2010-04-28,15:20:18.207000
M,23,0558,20,2010-04-28,15:16:36.700000,85,2010-04-28,15:43:21.747000
M,58,0165,19,2010-04-28,15:17:07.327000,13,2010-04-28,15:28:09.387000
M,54,0760,37,2010-04-28,15:17:11.750000,81,2010-04-28,15:27:05.510000
M,49,1109,61,2010-04-28,15:17:14.030000,49,2010-04-28,15:23:04.257000
M,35,0838,16,2010-04-28,15:17:43.810000,1,2010-04-28,15:24:28.820000
M,18,0126,21,2010-04-28,15:17:50.060000,30,2010-04-28,15:25:46.843000
M,28,1106,2,2010-04-28,15:17:52.407000,16,2010-04-28,15:21:27.087000
M,43,0241,40,2010-04-28,15:18:07.920000,46,2010-04-28,15:22:32.317000
M,30,0633,27,2010-04-28,15:18:20.610000,33,2010-04-28,15:29:43.137000
M,39,1148,2,2010-04-28,15:18:41.423000,16,2010-04-28,15:22:11.103000
M,55,0430,59,2010-04-28,15:19:00.830000,70,2010-04-28,15:24:43.547000
M,50,0872,12,2010-04-28,15:19:29.720000,18,2010-04-28,15:26:22.243000
F,37,0643,17,2010-04-28,15:19:57.533000,15,2010-04-28,15:26:58.730000
M,53,0131,14,2010-04-28,15:20:28.427000,72,2010-04-28,15:33:53.927000
M,48,1032,27,2010-04-28,15:20:30.537000,17,2010-04-28,15:26:18.510000
M,32,1012,23,2010-04-28,15:20:50.817000,35,2010-04-28,15:28:24.100000
M,47,0981,37,2010-04-28,15:21:50.893000,49,2010-04-28,15:30:17.890000
F,33,0146,17,2010-04-28,15:22:01.113000,20,2010-04-28,15:27:43.917000
M,56,1199,20,2010-04-28,15:22:24.473000,17,2010-04-28,15:29:16.420000
M,37,0840,27,2010-04-28,15:22:46.993000,13,2010-04-28,15:36:39.100000
F,33,0470,36,2010-04-28,15:22:56.473000,37,2010-04-28,15:26:33.477000
M,32,0884,53,2010-04-28,15:23:17.370000,65,2010-04-28,15:25:51.813000
F,23,0867,54,2010-04-28,15:23:37.340000,64,2010-04-28,15:28:34.633000
M,52,0184,42,2010-04-28,15:23:38.147000,46,2010-04-28,15:26:51.697000
M,24,0614,83,2010-04-28,15:23:45.710000,72,2010-04-28,15:31:28.203000
M,32,0308,53,2010-04-28,15:23:48.073000,73,2010-04-28,15:29:52.997000
M,32,0714,19,2010-04-28,15:24:09.373000,45,2010-04-28,15:43:25.057000
M,31,0698,47,2010-04-28,15:24:28.600000,32,2010-04-28,15:29:25.917000
M,47,0942,20,2010-04-28,15:24:38.273000,3,2010-04-28,15:29:45.263000
M,49,0284,54,2010-04-28,15:24:42.810000,64,2010-04-28,15:28:17.023000
M,54,0527,84,2010-04-28,15:25:32.307000,61,2010-04-28,15:29:34.603000
M,34,0584,74,2010-04-28,15:25:55.860000,37,2010-04-28,15:37:18.023000
M,31,0120,23,2010-04-28,15:26:05.237000,28,2010-04-28,16:00:08.893000
M,27,1002,37,2010-04-28,15:26:13.023000,24,2010-04-28,15:31:44.923000
F,29,0334,13,2010-04-28,15:26:13.087000,55,2010-04-28,15:50:06.713000
F,27,0103,13,2010-04-28,15:26:24.727000,55,2010-04-28,15:49:43.947000
M,44,0210,4,2010-04-28,15:26:37.363000,23,2010-04-28,16:43:35.633000
F,29,0594,20,2010-04-28,15:26:37.557000,15,2010-04-28,15:35:51.957000
M,26,0362,53,2010-04-28,15:27:03.240000,83,2010-04-28,15:36:40.663000
M,38,1045,23,2010-04-28,15:27:10.380000,28,2010-04-28,15:56:55.937000
M,44,0777,17,2010-04-28,15:27:23.480000,63,2010-04-28,15:37:51.193000
M,27,1014,17,2010-04-28,15:27:36.463000,1,2010-04-28,15:32:48.250000
F,33,0839,36,2010-04-28,15:28:13.713000,36,2010-04-28,15:50:21.677000
F,25,0048,1,2010-04-28,15:30:10.890000,15,2010-04-28,15:38:45.697000
F,27,0192,58,2010-04-28,15:30:23.950000,70,2010-04-28,15:56:12.930000
M,50,1015,85,2010-04-28,15:30:30.717000,2,2010-04-28,15:45:11.860000
M,53,0810,65,2010-04-28,15:30:40.060000,77,2010-04-28,15:36:22.260000
M,35,0832,24,2010-04-28,15:30:48.780000,2,2010-04-28,15:42:05.323000
M,29,0368,13,2010-04-28,15:32:07.657000,22,2010-04-28,15:37:30.630000
M,35,0130,14,2010-04-28,15:33:03.190000,46,2010-04-28,15:42:33.433000
M,28,1136,14,2010-04-28,15:33:16.377000,46,2010-04-28,15:42:26.683000
M,28,0274,64,2010-04-28,15:34:11.177000,76,2010-04-28,15:38:15.530000
F,44,0666,47,2010-04-28,15:34:13.503000,53,2010-04-28,15:48:28.553000
M,25,0166,82,2010-04-28,15:34:20.470000,63,2010-04-28,15:38:51.603000
M,22,0433,83,2010-04-28,15:34:47.300000,39,2010-04-28,15:49:39.473000
M,25,0091,27,2010-04-28,15:34:55.350000,17,2010-04-28,15:54:41.090000
M,39,0457,16,2010-04-28,15:34:59.850000,19,2010-04-28,15:41:00.443000
F,26,0240,68,2010-04-28,15:35:47.337000,83,2010-04-28,15:39:41.603000
M,22,0401,75,2010-04-28,15:35:49.677000,63,2010-04-28,15:40:31.150000
M,56,0964,6,2010-04-28,15:36:03.707000,10,2010-04-28,15:37:46.840000
F,30,0809,78,2010-04-28,15:36:06.147000,45,2010-04-28,15:45:54.093000
M,37,1137,51,2010-04-28,15:36:48.473000,64,2010-04-28,15:42:59.540000
M,57,0911,3,2010-04-28,15:37:41.617000,28,2010-04-28,15:46:42
M,32,0707,46,2010-04-28,15:38:06.633000,49,2010-04-28,15:45:10.623000
M,22,805,3,2010-04-28,15:38:17.993000,72,2010-04-28,16:00:16.207000
M,30,0439,46,2010-04-28,15:38:37.650000,55,2010-04-28,15:42:19.853000
M,50,0505,6,2010-04-28,15:40:25.433000,8,2010-04-28,15:49:00.460000
M,35,0871,74,2010-04-28,15:40:31.690000,75,2010-04-28,15:46:14.657000
M,42,0055,3,2010-04-28,15:41:53.323000,60,2010-04-28,16:04:07.880000
F,27,0590,2,2010-04-28,15:42:30.810000,9,2010-04-28,15:45:27.173000
M,30,0828,12,2010-04-28,15:42:39.763000,18,2010-04-28,15:46:27.377000
M,32,1116,37,2010-04-28,15:42:54.280000,46,2010-04-28,15:46:08.737000
M,20,0885,22,2010-04-28,15:43:18.857000,20,2010-04-28,15:51:15.053000
M,25,0042,41,2010-04-28,15:43:55.717000,41,2010-04-28,15:47:19.503000
M,26,0039,53,2010-04-28,15:44:06.027000,39,2010-04-28,15:52:22.133000
F,30,0906,21,2010-04-28,15:44:12.403000,27,2010-04-28,15:53:46.770000
M,26,0342,68,2010-04-28,15:44:12.980000,65,2010-04-28,16:43:28.820000
F,40,0651,54,2010-04-28,15:44:16.590000,78,2010-04-28,15:52:46.680000
F,27,0753,66,2010-04-28,15:44:19.483000,49,2010-04-28,15:47:41.800000
M,27,1067,51,2010-04-28,15:44:20.140000,9,2010-04-28,15:55:25.903000
M,23,0407,26,2010-04-28,15:45:18.407000,17,2010-04-28,15:50:05.613000
M,26,0774,1,2010-04-28,15:45:47.437000,1,2010-04-28,15:59:36.330000
F,27,1094,1,2010-04-28,15:45:59.703000,17,2010-04-28,15:53:34.277000
F,23,0286,11,2010-04-28,15:46:25.533000,29,2010-04-28,15:54:44.693000
M,33,0214,36,2010-04-28,15:46:55.690000,28,2010-04-28,15:54:23.777000
M,31,0390,72,2010-04-28,15:47:05.473000,82,2010-04-28,15:50:18.617000
F,25,0770,28,2010-04-28,15:47:12.237000,26,2010-04-28,15:52:17.750000
M,25,0764,44,2010-04-28,15:47:28.583000,75,2010-04-28,15:54:49.823000
M,22,0406,27,2010-04-28,15:47:38.817000,25,2010-04-28,15:51:03.990000
F,26,0465,27,2010-04-28,15:47:50.240000,59,2010-04-28,15:59:52.627000
F,51,0145,13,2010-04-28,15:48:07.440000,16,2010-04-28,15:53:01.673000
M,31,0680,83,2010-04-28,15:48:19.270000,22,2010-04-28,15:59:37.737000
M,39,0049,13,2010-04-28,15:48:26.160000,20,2010-04-28,15:59:43.283000
M,30,0125,85,2010-04-28,15:48:27.270000,18,2010-04-28,15:56:15.683000
M,39,1192,1,2010-04-28,15:49:00.800000,48,2010-04-28,16:04:20.153000
F,63,0289,55,2010-04-28,15:49:03.507000,39,2010-04-28,15:54:17.840000
F,26,0997,60,2010-04-28,15:49:08.427000,60,2010-04-28,16:33:31.760000
M,33,1074,76,2010-04-28,15:49:24.790000,66,2010-04-28,15:56:08.873000
M,52,0672,8,2010-04-28,15:49:52.057000,17,2010-04-28,15:55:08.293000
M,45,0295,13,2010-04-28,15:50:52.803000,28,2010-04-28,15:53:46.057000
M,26,0717,51,2010-04-28,15:51:37.663000,79,2010-04-28,16:01:31.770000
M,48,0861,85,2010-04-28,15:51:42.007000,27,2010-04-28,16:00:21.330000
M,66,0990,83,2010-04-28,15:51:43.007000,68,2010-04-28,15:57:48.043000
M,23,0965,70,2010-04-28,15:51:44.373000,72,2010-04-28,16:08:25.630000
F,28,0877,51,2010-04-28,15:51:50.540000,23,2010-04-28,16:00:03.440000
F,55,0299,64,2010-04-28,15:52:08.750000,7,2010-04-28,16:05:04.497000
M,31,0135,46,2010-04-28,15:52:34.197000,63,2010-04-28,15:57:46.920000
M,24,0793,79,2010-04-28,15:52:51.993000,67,2010-04-28,15:59:06.657000
F,29,0111,68,2010-04-28,15:54:07.833000,48,2010-04-28,16:02:04.273000
M,29,0379,1,2010-04-28,15:54:18.573000,4,2010-04-28,15:58:42.250000
M,38,0287,29,2010-04-28,15:54:25.630000,22,2010-04-28,15:58:27.937000
M,26,0515,1,2010-04-28,15:54:33.683000,4,2010-04-28,15:58:40.013000
M,32,0996,29,2010-04-28,15:54:38.520000,22,2010-04-28,15:58:38.047000
M,22,0987,24,2010-04-28,15:55:02.557000,38,2010-04-28,16:02:31.893000
M,44,0513,26,2010-04-28,15:55:30.193000,20,2010-04-28,16:05:09.930000
M,43,0751,85,2010-04-28,15:56:05.810000,13,2010-04-28,16:08:40.090000
F,24,0565,67,2010-04-28,15:56:20.277000,37,2010-04-28,16:04:34.303000
M,39,0534,19,2010-04-28,15:56:30.900000,1,2010-04-28,16:11:21.343000
M,27,0882,13,2010-04-28,15:56:32.217000,28,2010-04-28,16:02:25.520000
F,40,0819,42,2010-04-28,15:57:45.547000,84,2010-04-28,16:09:56.560000
M,54,0857,49,2010-04-28,15:57:49.670000,75,2010-04-28,16:03:03.740000
F,33,0182,70,2010-04-28,15:58:19.293000,74,2010-04-28,16:03:35.400000
M,26,77,28,2010-04-28,15:58:26.610000,10,2010-04-28,16:10:22.823000
M,37,0482,31,2010-04-28,15:59:08,43,2010-04-28,16:05:44.953000
F,22,0723,22,2010-04-28,15:59:54.843000,27,2010-04-28,16:12:53
M,27,0568,7,2010-04-28,16:00:15.970000,1,2010-04-28,16:07:58.527000
M,36,0634,61,2010-04-28,16:00:28.020000,56,2010-04-28,16:05:35.600000
M,49,0591,49,2010-04-28,16:00:35.330000,61,2010-04-28,16:06:32.097000
M,54,0663,61,2010-04-28,16:00:39.880000,84,2010-04-28,16:05:27.663000
M,56,0587,13,2010-04-28,16:00:49.143000,20,2010-04-28,16:14:40.517000
M,35,0618,31,2010-04-28,16:01:01.957000,30,2010-04-28,16:05:52.077000
M,27,0841,65,2010-04-28,16:01:08.193000,70,2010-04-28,16:09:17.820000
M,60,0869,51,2010-04-28,16:02:50.927000,48,2010-04-28,16:07:57.037000
F,33,0615,36,2010-04-28,16:03:16.113000,44,2010-04-28,16:05:35.780000
M,33,0814,80,2010-04-28,16:03:57.073000,28,2010-04-28,16:15:13.317000
M,27,0434,84,2010-04-28,16:04:20.583000,28,2010-04-28,16:18:13.350000
F,44,0919,56,2010-04-28,16:04:29.273000,29,2010-04-28,16:14:28.677000
M,19,0060,79,2010-04-28,16:05:30.303000,72,2010-04-28,16:09:16.413000
F,30,0973,85,2010-04-28,16:06:01.680000,9,2010-04-28,16:19:26.727000
F,29,0778,64,2010-04-28,16:06:09.093000,21,2010-04-28,16:19:26.273000
F,27,0475,64,2010-04-28,16:06:20,21,2010-04-28,17:02:32.603000
M,26,0101,25,2010-04-28,16:06:51.540000,23,2010-04-28,16:11:15.013000
F,26,0416,25,2010-04-28,16:07:03.727000,23,2010-04-28,16:11:27.683000
M,49,1075,34,2010-04-28,16:07:36.723000,5,2010-04-28,16:17:55.473000
M,33,1040,17,2010-04-28,16:08:00.510000,23,2010-04-28,20:05:19.857000
M,54,1030,30,2010-04-28,16:08:05.443000,30,2010-04-28,16:14:48.693000
M,30,0993,10,2010-04-28,16:08:18.257000,85,2010-04-28,16:15:10.050000
M,28,0675,46,2010-04-28,16:08:20.387000,21,2010-04-28,16:18:13.240000
M,40,0677,60,2010-04-28,16:08:23.510000,49,2010-04-28,16:14:14.253000
M,35,0016,46,2010-04-28,16:08:33.747000,21,2010-04-28,16:18:03.240000
F,26,0685,49,2010-04-28,16:08:35.387000,13,2010-04-28,16:15:54.503000
